class_name,transformed_feature,coefficient,abs_coefficient,interpretation,direction
+30,binary__esta_vencida_al_corte,2.0598915385508163,2.0598915385508163,Sube la probabilidad relativa de +30,empuja_clase
+30,log1p_scaled__dias_transcurridos_corte,0.8783315167370045,0.8783315167370045,Sube la probabilidad relativa de +30,empuja_clase
+30,numeric_scaled__dias_hasta_vence,0.604602569839513,0.604602569839513,Sube la probabilidad relativa de +30,empuja_clase
+30,onehot__ultimo_resultado_enc_cod_0,0.5133272116955013,0.5133272116955013,Sube la probabilidad relativa de +30,empuja_clase
+30,onehot__ultimo_resultado_enc_cod_7,0.48419340942015726,0.48419340942015726,Sube la probabilidad relativa de +30,empuja_clase
+30,onehot__ultimo_resultado_enc_cod_2,0.4582697690290066,0.4582697690290066,Sube la probabilidad relativa de +30,empuja_clase
+30,log1p_scaled__num_no_contesta_cons,0.42591428916187296,0.42591428916187296,Sube la probabilidad relativa de +30,empuja_clase
+30,log1p_scaled__monto_promedio_hist,0.4056588994340477,0.4056588994340477,Sube la probabilidad relativa de +30,empuja_clase
+30,log1p_scaled__num_gestiones_factura,-2.934108142982116,2.934108142982116,Baja la probabilidad relativa de +30,aleja_clase
+30,log1p_scaled__dias_hasta_vence_pos,-1.9367781312345278,1.9367781312345278,Baja la probabilidad relativa de +30,aleja_clase
+30,onehot__ultimo_resultado_enc_cod_5,-1.192539915999976,1.192539915999976,Baja la probabilidad relativa de +30,aleja_clase
+30,log1p_scaled__dias_mora_observable,-0.8481479354203092,0.8481479354203092,Baja la probabilidad relativa de +30,aleja_clase
+30,onehot__ultimo_resultado_enc_cod_8,-0.7507899262876127,0.7507899262876127,Baja la probabilidad relativa de +30,aleja_clase
+30,numeric_scaled__dias_desde_ultima_gestion,-0.39561940188211625,0.39561940188211625,Baja la probabilidad relativa de +30,aleja_clase
+30,numeric_scaled__friccion_contacto,-0.3578220440221183,0.3578220440221183,Baja la probabilidad relativa de +30,aleja_clase
+30,binary__sector_construccion,-0.28829220326647187,0.28829220326647187,Baja la probabilidad relativa de +30,aleja_clase
+60,log1p_scaled__dias_mora_observable,1.9484322333097055,1.9484322333097055,Sube la probabilidad relativa de +60,empuja_clase
+60,log1p_scaled__num_gestiones_factura,1.5020992321741822,1.5020992321741822,Sube la probabilidad relativa de +60,empuja_clase
+60,onehot__ultimo_resultado_enc_cod_5,0.7597251567712943,0.7597251567712943,Sube la probabilidad relativa de +60,empuja_clase
+60,numeric_scaled__dias_hasta_vence,0.6169385951186032,0.6169385951186032,Sube la probabilidad relativa de +60,empuja_clase
+60,log1p_scaled__dias_transcurridos_corte,0.5500212687174634,0.5500212687174634,Sube la probabilidad relativa de +60,empuja_clase
+60,log1p_scaled__num_no_contesta_cons,0.4681188188992951,0.4681188188992951,Sube la probabilidad relativa de +60,empuja_clase
+60,onehot__ultimo_resultado_enc_cod_8,0.3787618611931222,0.3787618611931222,Sube la probabilidad relativa de +60,empuja_clase
+60,log1p_scaled__num_promesas_rotas,0.3618266021170476,0.3618266021170476,Sube la probabilidad relativa de +60,empuja_clase
+60,log1p_scaled__dias_hasta_vence_pos,-1.3835934373281178,1.3835934373281178,Baja la probabilidad relativa de +60,aleja_clase
+60,numeric_scaled__ratio_promesas_rotas,-0.7659738979844433,0.7659738979844433,Baja la probabilidad relativa de +60,aleja_clase
+60,numeric_scaled__tasa_cumplimiento,-0.7046072014614964,0.7046072014614964,Baja la probabilidad relativa de +60,aleja_clase
+60,numeric_scaled__tasa_cumpl_promesas,-0.6615569967624414,0.6615569967624414,Baja la probabilidad relativa de +60,aleja_clase
+60,binary__esta_vencida_al_corte,-0.5248714791088092,0.5248714791088092,Baja la probabilidad relativa de +60,aleja_clase
+60,numeric_scaled__friccion_contacto,-0.2508405921385153,0.2508405921385153,Baja la probabilidad relativa de +60,aleja_clase
+60,binary__cliente_nuevo,-0.24129936616612715,0.24129936616612715,Baja la probabilidad relativa de +60,aleja_clase
+60,log1p_scaled__mora_promedio_hist,-0.21039008026900566,0.21039008026900566,Baja la probabilidad relativa de +60,aleja_clase
+90,log1p_scaled__dias_hasta_vence_pos,3.74871277429896,3.74871277429896,Sube la probabilidad relativa de +90,empuja_clase
+90,log1p_scaled__num_gestiones_factura,3.2504606437053494,3.2504606437053494,Sube la probabilidad relativa de +90,empuja_clase
+90,binary__esta_vencida_al_corte,2.2460926277359756,2.2460926277359756,Sube la probabilidad relativa de +90,empuja_clase
+90,onehot__ultimo_resultado_enc_cod_8,0.6665698279336449,0.6665698279336449,Sube la probabilidad relativa de +90,empuja_clase
+90,log1p_scaled__dias_mora_observable,0.5857623207206859,0.5857623207206859,Sube la probabilidad relativa de +90,empuja_clase
+90,log1p_scaled__mora_ultimo_tramo,0.5513016726649452,0.5513016726649452,Sube la probabilidad relativa de +90,empuja_clase
+90,onehot__ultimo_resultado_enc_cod_5,0.5078677564623031,0.5078677564623031,Sube la probabilidad relativa de +90,empuja_clase
+90,log1p_scaled__num_promesas_rotas,0.48733204181002876,0.48733204181002876,Sube la probabilidad relativa de +90,empuja_clase
+90,numeric_scaled__dias_hasta_vence,-2.6809071954345987,2.6809071954345987,Baja la probabilidad relativa de +90,aleja_clase
+90,numeric_scaled__tasa_cumplimiento,-1.2771229012215064,1.2771229012215064,Baja la probabilidad relativa de +90,aleja_clase
+90,log1p_scaled__dias_transcurridos_corte,-1.1193390764241242,1.1193390764241242,Baja la probabilidad relativa de +90,aleja_clase
+90,log1p_scaled__mora_promedio_hist,-0.8410235145412966,0.8410235145412966,Baja la probabilidad relativa de +90,aleja_clase
+90,binary__sector_servicios,-0.6358861708427819,0.6358861708427819,Baja la probabilidad relativa de +90,aleja_clase
+90,binary__sector_salud,-0.6036026079527093,0.6036026079527093,Baja la probabilidad relativa de +90,aleja_clase
+90,onehot__ultimo_resultado_enc_cod_2,-0.5512399942450052,0.5512399942450052,Baja la probabilidad relativa de +90,aleja_clase
+90,binary__tiene_garantia,-0.5079294285570476,0.5079294285570476,Baja la probabilidad relativa de +90,aleja_clase
on_time,numeric_scaled__tasa_cumplimiento,1.9750062736381708,1.9750062736381708,Sube la probabilidad relativa de on_time,empuja_clase
on_time,numeric_scaled__dias_hasta_vence,1.4593660304765135,1.4593660304765135,Sube la probabilidad relativa de on_time,empuja_clase
